target,predicted_category
3,29
26,26
3,3
34,34
24,24
3,16
11,11
1,12
15,32
37,17
18,18
26,26
32,6
37,36
23,23
0,0
6,6
24,10
7,7
12,10
34,34
4,4
16,3
1,1
31,31
7,14
17,33
24,24
33,33
5,5
34,34
30,30
33,21
1,1
24,24
35,21
27,30
30,11
36,36
3,21
11,11
22,22
2,2
13,7
20,20
31,31
21,21
18,18
28,28
35,35
9,9
35,35
12,12
2,10
0,9
20,19
3,5
15,15
8,8
24,24
21,21
22,22
12,12
23,12
34,34
12,12
5,33
1,16
31,31
34,34
5,1
4,4
1,7
10,10
15,27
30,30
13,36
36,36
28,28
16,13
31,31
34,34
27,27
9,9
26,26
2,2
26,26
10,10
27,27
37,36
22,18
29,29
33,25
8,8
30,30
17,17
19,19
19,19
9,9
37,37
18,18
13,2
9,9
8,8
8,16
13,13
22,7
10,10
30,9
33,33
24,24
19,19
4,26
23,34
33,33
12,12
22,22
17,17
9,31
28,28
30,30
36,36
18,36
16,24
3,17
16,9
5,14
23,23
14,12
34,34
0,0
26,26
30,6
28,28
7,7
4,4
18,9
13,7
18,29
26,8
18,18
6,6
14,14
5,5
24,24
31,31
1,9
18,4
25,33
22,5
14,14
24,7
7,7
24,7
32,32
29,29
4,4
14,14
33,33
35,35
3,3
28,28
37,37
3,3
7,13
0,14
9,9
25,25
29,13
11,11
26,7
7,31
32,20
23,32
32,32
26,26
26,26
21,10
1,1
17,17
16,7
19,19
11,11
10,21
35,17
18,33
32,32
5,5
24,24
17,17
1,1
15,15
22,22
33,33
10,10
14,14
37,37
25,25
26,26
23,17
31,31
3,3
19,20
11,11
32,32
35,21
23,23
17,17
13,13
37,36
2,35
32,16
32,32
22,22
26,26
2,29
24,3
36,36
19,19
11,11
14,13
28,24
10,10
18,18
20,34
36,36
5,5
29,36
35,36
19,34
27,27
27,27
10,10
32,32
1,20
24,24
37,33
30,19
18,7
22,5
19,19
8,0
30,32
30,30
31,31
2,9
37,37
15,15
32,32
18,18
34,34
31,31
32,32
13,21
6,6
10,6
37,37
17,17
3,3
1,1
22,22
4,4
34,34
12,12
22,22
34,21
8,8
26,33
19,19
20,6
15,15
19,27
24,16
5,37
20,20
19,19
30,34
19,19
30,30
22,24
5,5
20,34
0,0
6,6
9,9
28,28
15,15
13,14
35,35
34,34
1,1
11,11
9,31
26,26
27,27
34,34
23,0
7,7
14,14
21,7
19,19
9,31
21,21
27,27
1,13
34,6
37,37
17,17
9,9
5,9
20,6
14,14
17,17
32,6
29,9
4,4
1,1
7,7
30,28
0,0
8,8
28,28
22,26
20,20
14,14
21,14
33,18
36,36
0,0
26,26
28,28
10,10
15,11
35,35
35,37
5,31
0,0
33,33
13,13
3,3
0,0
23,36
0,12
6,6
36,36
7,7
16,9
8,7
11,11
26,31
25,7
10,10
9,9
33,33
17,17
6,34
25,25
35,35
36,31
31,36
34,6
6,6
6,6
15,15
7,7
25,25
12,12
34,34
11,34
6,32
23,35
35,35
4,4
35,35
36,36
37,37
21,21
30,30
17,17
11,6
14,13
28,28
8,33
28,28
29,29
28,11
4,4
7,7
29,29
33,5
11,11
12,12
8,8
25,25
12,12
11,6
28,24
0,9
32,32
37,37
8,8
20,20
27,27
36,36
29,33
25,25
10,10
24,24
11,11
12,7
29,29
22,22
32,32
23,22
0,0
11,11
28,28
16,16
5,5
14,14
25,14
30,30
7,35
35,18
10,10
15,15
4,4
9,9
20,6
13,29
29,4
26,31
19,19
17,17
1,22
0,0
37,37
5,12
9,31
12,12
11,11
21,21
13,13
10,10
37,37
21,33
4,4
24,24
19,30
13,13
0,21
31,31
15,15
13,13
18,18
10,16
28,30
3,13
4,4
22,36
21,21
25,25
3,28
22,2
7,7
31,31
3,13
24,24
32,32
32,32
30,30
18,18
6,6
35,35
7,7
36,36
5,33
18,10
32,6
25,25
19,19
24,37
3,7
22,22
32,6
9,9
19,20
18,4
11,11
31,31
18,18
1,1
6,6
3,3
0,0
12,12
13,13
4,4
34,34
33,33
19,19
0,10
10,10
5,31
3,3
7,7
19,20
29,12
5,5
33,33
14,14
20,20
13,13
19,19
33,33
10,12
29,29
27,34
28,28
20,6
32,32
7,7
7,7
18,5
2,9
28,28
35,35
30,11
31,31
4,4
32,6
37,17
30,30
36,36
34,34
3,29
10,10
33,4
1,1
16,28
32,32
28,28
6,6
35,35
15,15
2,2
23,18
31,31
10,10
22,3
4,4
21,21
17,17
0,34
28,28
17,17
34,34
18,18
30,19
6,6
36,36
37,37
30,30
2,37
0,0
37,37
3,3
2,2
1,4
33,5
2,36
23,13
24,24
4,4
20,20
12,12
17,17
11,11
7,7
8,8
4,4
22,25
7,7
13,13
1,5
10,10
35,35
20,19
5,5
10,10
28,14
4,4
13,18
17,10
35,7
16,10
10,0
17,17
34,34
8,8
25,25
10,10
12,12
19,19
20,20
0,0
33,18
20,34
16,14
34,34
13,13
3,3
7,7
37,35
18,22
8,8
7,13
19,32
1,1
12,12
36,36
36,33
20,20
14,10
26,26
0,0
27,27
26,26
21,7
34,34
5,25
6,6
28,28
4,4
10,35
37,36
17,17
28,28
25,25
17,18
22,22
21,21
31,31
33,33
3,3
31,31
2,2
15,15
3,3
31,31
31,31
18,8
7,7
16,10
29,29
29,29
31,36
22,33
8,8
9,31
19,6
1,1
0,0
23,14
14,16
9,9
4,4
33,10
30,19
37,37
19,19
25,37
31,31
5,5
35,35
5,5
9,9
10,10
25,25
9,9
25,31
37,37
2,3
32,32
11,11
11,11
32,32
1,14
1,9
14,14
10,10
0,0
3,7
34,34
23,9
30,19
5,5
31,31
9,31
21,10
6,6
14,12
11,11
24,1
14,12
27,27
36,31
31,31
0,14
17,37
34,14
14,27
20,6
29,29
27,27
11,11
29,29
20,20
1,1
15,15
37,37
4,4
10,10
5,33
23,23
25,22
34,11
4,18
17,17
4,4
22,21
9,31
7,35
36,37
37,37
20,6
22,13
9,31
28,28
11,11
17,17
29,29
3,3
30,14
16,16
20,6
28,28
12,17
18,18
29,3
21,21
9,9
18,29
29,29
5,5
5,5
37,37
18,18
5,31
11,11
21,37
23,23
11,11
17,17
35,14
14,28
32,32
19,19
13,13
23,10
26,26
14,21
26,26
10,10
35,21
2,2
0,0
33,33
8,10
18,2
29,29
5,5
31,31
5,7
1,22
37,37
31,31
2,6
15,32
26,7
34,32
35,35
0,0
37,37
4,4
9,9
32,30
31,31
3,35
3,3
22,22
25,25
33,33
3,7
22,22
10,10
30,30
15,15
35,21
10,10
11,11
17,37
19,20
24,7
4,4
7,7
11,11
26,33
16,16
24,24
20,20
2,2
28,28
37,37
17,17
37,37
15,15
33,33
25,25
5,33
25,4
34,9
6,6
17,17
11,11
34,30
18,21
10,10
11,30
33,33
5,5
4,4
0,0
37,13
7,3
26,22
16,24
28,27
3,3
9,36
16,21
3,3
21,35
5,5
5,5
22,22
32,32
12,33
36,36
31,31
22,22
31,31
12,12
8,8
4,4
22,23
28,16
26,26
26,26
36,31
21,21
3,3
7,10
4,4
9,9
31,31
7,37
28,28
28,13
17,29
3,3
31,31
16,9
14,14
23,3
2,2
3,10
6,32
18,0
17,17
5,9
13,13
11,30
37,37
25,20
19,19
19,19
14,14
8,14
2,2
15,34
17,37
28,28
22,18
16,16
13,22
10,14
31,31
35,3
26,9
7,7
13,13
12,14
28,28
17,0
0,0
36,36
7,7
15,15
27,27
33,33
33,33
18,1
1,18
18,10
29,9
4,4
21,21
34,34
30,28
36,13
14,14
33,9
6,34
28,28
23,23
3,3
34,9
4,4
27,27
23,23
11,11
3,3
21,21
12,12
36,36
28,28
22,25
36,36
5,33
34,20
30,24
12,12
26,26
23,23
29,2
25,25
20,20
16,13
18,18
8,7
26,3
29,29
35,37
8,8
3,3
23,8
28,28
11,11
15,15
2,10
9,9
37,36
10,10
30,30
28,13
33,33
15,15
27,27
2,9
25,25
19,34
17,17
36,36
34,34
23,7
19,19
0,10
31,31
27,22
9,9
4,10
37,37
20,6
7,7
25,9
32,32
14,7
17,16
35,35
21,21
35,35
17,17
26,26
24,5
26,26
3,13
3,3
16,6
31,36
31,31
10,10
23,23
16,35
37,37
24,24
6,6
19,19
3,3
12,13
34,34
14,2
16,9
34,34
31,9
14,14
2,2
11,11
25,25
23,23
24,16
20,11
4,9
29,32
11,30
25,25
6,34
11,11
23,23
14,14
17,36
31,31
0,13
10,10
31,31
9,34
21,21
24,24
20,6
11,11
35,35
8,26
17,17
11,30
18,18
28,28
20,34
16,10
7,7
18,36
29,29
31,31
35,21
29,9
32,32
35,14
12,12
15,30
23,23
30,30
9,9
6,6
22,22
14,22
11,11
16,22
21,21
17,17
34,6
14,14
10,10
11,11
17,17
17,17
2,5
1,1
21,21
17,17
3,3
22,22
28,14
35,28
37,37
9,31
16,16
23,23
13,13
11,32
10,10
17,22
35,35
19,19
5,31
30,6
37,7
21,35
5,36
20,20
14,36
33,33
14,10
15,15
13,13
2,7
24,6
9,9
26,31
12,12
10,10
35,31
22,3
24,10
12,12
17,24
3,3
29,5
7,2
21,21
35,8
34,34
2,28
16,22
6,6
21,21
12,12
0,10
10,10
2,19
17,17
6,6
8,8
8,8
4,4
21,21
18,18
0,0
33,33
19,19
12,16
15,15
18,18
11,11
22,13
32,32
30,6
31,31
20,20
15,15
19,19
31,31
10,10
27,27
25,13
13,13
3,3
9,9
36,31
13,10
13,13
14,10
2,28
20,19
9,9
32,32
19,19
24,7
17,17
10,21
24,24
18,18
24,5
1,2
18,18
28,28
18,18
27,27
4,4
37,37
25,25
9,34
22,14
27,27
22,22
8,8
29,5
33,12
28,28
16,0
33,4
24,10
33,33
14,16
27,27
33,28
19,19
14,14
19,19
4,4
30,30
30,30
14,14
25,30
16,0
20,20
14,14
17,4
15,27
16,19
24,2
25,9
11,11
8,23
11,11
9,9
19,19
2,10
10,10
16,13
21,21
20,34
4,22
16,13
31,31
18,37
7,7
4,10
35,21
29,29
0,0
29,29
21,14
33,33
9,9
18,18
4,4
28,28
15,15
29,2
28,28
11,11
21,14
12,12
15,15
22,37
7,7
29,15
36,8
33,33
30,30
28,4
35,12
6,19
15,15
2,3
28,28
21,21
32,32
28,28
8,8
28,28
35,24
20,34
27,27
36,36
22,22
35,21
35,3
37,37
18,31
36,22
21,30
1,1
16,10
32,32
13,13
11,11
18,18
21,28
11,11
27,27
29,29
2,3
4,4
10,10
1,21
17,36
20,19
0,0
35,35
35,3
11,11
33,12
29,12
15,15
31,31
18,18
27,8
25,26
14,14
17,17
23,23
21,21
35,21
33,5
37,13
13,13
35,35
11,4
9,9
29,36
37,37
25,3
20,20
26,26
23,23
24,10
27,27
10,10
18,3
9,9
14,14
28,24
12,12
7,10
13,14
16,13
5,5
6,6
7,29
24,24
21,20
11,11
10,10
14,14
27,27
20,16
34,34
33,12
34,34
23,9
22,10
3,7
18,18
32,32
12,12
24,10
27,27
5,5
14,14
22,21
7,13
2,21
19,6
32,6
15,15
28,28
14,14
37,37
11,11
7,7
7,7
18,23
35,29
22,2
27,27
37,24
17,10
5,5
6,6
5,31
6,34
8,37
29,13
18,37
6,6
11,11
8,23
13,13
13,37
16,9
20,20
33,33
9,9
23,23
37,37
26,31
28,33
17,17
23,0
13,13
36,37
29,29
24,24
35,35
20,34
26,26
34,34
5,18
2,10
34,9
7,34
1,23
16,16
12,12
7,7
17,17
8,8
3,3
10,10
14,14
20,6
10,10
16,3
16,30
33,33
9,22
7,24
19,19
36,31
19,19
27,27
30,30
22,22
19,19
32,32
31,31
24,21
19,20
22,22
24,24
19,19
6,6
25,5
3,3
15,15
24,24
11,11
7,7
0,30
20,20
24,24
16,37
0,33
11,11
7,7
6,6
36,36
36,36
22,5
26,26
0,0
30,30
15,15
24,24
37,37
32,11
1,4
3,3
0,9
21,10
27,27
18,18
15,15
34,34
2,9
13,13
35,34
4,4
11,30
1,1
14,2
8,4
26,5
17,17
31,31
21,35
37,37
28,28
17,17
28,35
11,18
32,32
8,7
31,31
26,26
2,2
32,32
15,15
21,20
31,31
27,27
25,35
36,36
4,4
15,34
31,31
26,33
36,13
23,23
21,21
1,1
25,8
8,8
23,7
28,28
26,33
31,31
32,32
16,0
25,25
30,30
0,0
14,14
33,33
19,19
27,27
12,13
3,13
35,35
36,36
3,5
0,0
19,19
22,7
1,3
34,34
11,11
13,33
7,7
8,8
37,37
4,9
9,36
2,31
35,35
2,2
22,22
15,15
24,24
3,14
18,4
10,10
35,8
6,6
8,8
5,5
20,6
2,21
17,17
23,23
10,10
9,34
23,9
4,4
19,5
9,9
11,11
23,23
12,12
15,15
19,19
21,21
19,19
7,35
7,7
4,4
21,21
18,36
6,6
23,23
28,28
0,0
27,27
24,24
26,26
2,7
17,17
32,32
31,31
10,21
36,36
0,3
2,29
23,23
20,20
0,0
27,32
27,27
21,21
20,34
33,33
16,12
16,9
29,29
36,36
27,27
3,3
20,34
28,30
11,11
2,28
8,7
15,15
3,7
23,23
34,6
7,34
16,16
37,17
37,37
7,10
25,25
23,23
15,15
14,14
34,34
28,28
36,5
37,36
36,36
31,31
22,22
11,11
22,10
21,33
5,30
7,7
5,5
10,10
19,19
25,25
31,31
32,32
15,15
26,26
7,7
17,37
3,3
31,31
28,28
3,10
1,1
25,33
10,10
3,3
8,8
36,31
23,23
7,2
7,3
14,28
1,1
20,6
22,7
33,26
19,34
5,33
16,6
17,33
28,28
14,17
29,29
19,19
25,25
3,3
31,31
12,12
25,25
24,0
8,4
32,32
3,3
27,11
22,22
4,4
3,3
15,15
34,11
10,10
17,17
35,10
37,18
35,35
20,20
23,25
27,27
4,29
15,15
4,33
17,17
0,0
10,12
14,14
34,34
16,9
14,14
1,36
2,10
17,37
37,37
25,25
25,9
34,34
33,33
22,18
9,5
0,0
3,3
7,3
29,29
31,31
22,22
17,35
20,19
14,7
17,16
0,0
8,8
15,30
37,7
9,12
0,0
22,22
2,7
26,26
9,30
15,15
34,34
4,33
15,15
25,13
3,13
1,14
19,19
24,24
21,21
17,17
11,11
17,1
15,30
23,3
35,35
34,34
22,22
16,16
18,4
31,31
8,8
21,14
9,9
12,12
18,18
1,31
11,11
20,6
12,14
20,20
33,33
24,10
1,1
10,10
26,26
31,31
19,19
19,15
4,33
21,21
26,26
37,37
35,14
22,2
26,26
12,12
10,10
0,0
29,29
10,10
35,35
29,9
28,28
34,34
31,31
0,37
13,37
2,9
19,19
22,22
8,37
2,7
0,0
16,16
1,1
0,28
27,27
15,30
9,9
19,32
27,27
4,4
20,20
24,3
30,13
5,5
14,14
14,14
37,37
37,24
16,36
6,6
4,26
12,12
7,28
1,4
26,26
9,9
25,26
22,7
31,31
15,15
20,20
10,10
6,6
14,14
13,13
20,20
21,21
11,11
11,11
35,35
7,7
37,37
18,3
15,30
27,27
37,37
29,29
17,36
31,31
19,19
30,29
3,3
7,16
37,36
3,3
28,1
26,26
6,6
30,30
9,9
0,0
22,22
21,21
4,33
16,2
4,4
32,32
19,19
5,15
32,34
21,21
32,34
31,35
4,10
26,26
1,33
9,9
21,10
18,18
17,22
21,21
36,36
15,30
5,5
25,37
32,32
29,2
20,20
7,7
31,36
13,28
8,4
20,34
37,37
11,11
10,16
15,15
13,37
34,34
26,26
32,32
19,19
23,13
33,5
2,2
26,33
37,36
34,30
31,31
3,10
5,13
1,1
21,21
1,33
22,22
20,20
13,1
36,36
17,17
6,21
23,23
17,17
15,15
14,28
34,34
29,29
6,6
7,7
2,9
17,1
17,17
16,7
5,5
11,11
3,3
18,1
32,34
34,34
31,31
6,6
8,8
24,24
13,7
10,20
4,4
10,10
37,37
5,33
24,24
1,1
15,15
26,36
1,1
2,2
15,15
32,11
33,33
14,14
34,34
5,5
28,27
2,2
8,2
0,0
28,24
0,0
2,2
26,26
24,24
2,14
8,8
13,16
35,35
18,36
32,20
1,34
18,5
36,36
30,16
11,11
27,27
10,10
8,8
25,9
6,6
1,1
27,7
16,9
33,4
22,22
6,6
35,21
5,22
2,2
32,32
21,21
8,8
3,24
1,5
13,14
25,25
18,18
21,21
26,26
24,13
21,13
11,11
15,15
18,18
3,3
17,17
10,10
4,37
9,31
3,3
6,6
34,14
18,18
23,36
34,30
29,33
32,32
35,35
20,20
34,20
32,32
25,25
5,9
15,15
20,20
35,35
25,25
15,6
27,27
26,10
18,18
18,18
10,10
20,20
37,5
27,27
24,17
25,10
21,20
19,11
27,27
18,16
18,26
14,10
25,10
1,1
22,10
11,13
3,3
10,10
3,14
5,6
35,35
2,28
16,16
17,17
7,10
10,10
26,18
25,25
24,37
34,34
13,3
24,10
21,21
25,25
23,7
25,25
15,15
3,3
19,6
4,4
32,9
13,13
35,13
34,34
0,21
31,31
30,30
27,27
32,20
10,10
26,26
22,22
10,10
17,17
36,36
27,19
24,24
36,36
33,4
13,25
9,9
5,31
37,37
10,10
36,17
12,12
30,30
1,35
37,37
13,7
13,2
25,25
20,34
24,24
21,13
10,10
36,36
8,8
5,33
33,33
3,7
1,36
27,15
7,35
13,5
37,5
35,35
19,19
30,30
0,0
30,5
8,8
17,17
30,19
20,34
1,5
24,37
17,17
36,24
17,17
2,2
37,37
10,10
4,4
22,22
8,9
35,14
11,11
8,13
1,1
7,7
11,11
36,36
4,4
5,9
8,22
7,2
20,20
27,27
25,37
0,0
11,11
4,4
28,28
30,30
29,9
3,37
19,20
18,18
15,15
16,13
25,25
36,36
7,7
30,30
14,36
8,8
31,31
9,9
22,22
25,25
1,1
16,29
17,17
18,18
11,11
18,18
20,34
15,15
29,29
16,16
27,21
26,26
25,25
12,10
8,8
18,18
13,36
30,30
31,31
20,32
2,2
29,29
22,37
2,37
16,16
29,29
28,28
31,31
11,11
12,12
8,8
32,20
24,24
25,5
0,0
12,12
28,28
34,6
17,37
14,29
7,26
32,6
32,32
34,34
26,18
10,10
14,3
7,7
16,6
29,29
23,23
27,27
14,14
29,31
16,16
3,14
37,14
11,34
35,35
14,14
32,32
33,26
5,9
5,5
22,22
1,5
0,0
6,32
12,12
13,14
27,27
3,3
19,11
19,19
26,26
27,27
15,15
6,6
13,12
7,3
5,5
6,6
16,10
4,4
20,9
18,18
31,31
5,5
20,20
8,7
4,4
16,7
9,9
32,32
26,33
19,19
26,4
4,8
3,3
16,16
20,20
3,7
10,10
22,22
11,11
30,30
29,29
2,2
30,30
13,10
36,36
4,4
28,28
12,12
11,11
15,15
35,35
4,4
33,33
31,31
29,6
29,29
11,34
20,34
30,30
20,32
21,14
20,20
0,0
6,6
13,36
13,18
18,1
15,15
12,12
18,18
33,33
1,1
0,0
27,19
8,4
23,23
31,31
20,19
21,12
4,8
9,9
13,18
37,37
10,7
9,9
25,9
33,33
37,26
0,0
18,4
4,4
20,20
28,28
31,31
10,10
21,14
20,20
20,20
3,7
4,4
22,22
27,27
21,21
8,8
23,23
34,9
2,29
1,9
16,12
4,35
0,6
17,17
14,14
27,27
21,21
17,22
23,7
14,14
24,24
32,19
15,15
34,19
31,31
34,34
20,32
9,9
2,10
28,28
21,18
0,0
35,35
31,31
22,7
4,33
6,20
16,34
37,16
26,5
14,14
8,29
22,31
29,37
23,23
21,21
33,5
2,9
24,37
25,25
22,13
4,18
26,1
16,16
22,22
27,27
13,24
12,12
22,22
25,25
0,0
14,14
37,13
19,19
7,7
13,12
17,17
34,34
1,1
36,36
4,2
21,33
34,34
22,4
4,4
13,13
12,33
14,14
31,31
27,27
18,18
22,22
1,18
4,4
16,3
8,8
9,9
23,24
10,10
11,11
36,13
14,14
5,5
7,13
32,32
20,32
3,3
27,31
24,14
7,1
4,4
9,9
9,9
17,17
11,11
30,30
2,28
36,36
3,3
24,24
29,37
1,1
28,28
3,13
30,11
29,29
31,31
27,27
13,13
31,31
23,23
11,11
21,21
19,19
29,29
29,33
37,36
35,20
24,24
20,20
7,7
15,15
17,5
31,31
20,20
18,35
18,18
8,8
2,2
32,30
14,14
28,28
32,34
2,9
30,30
33,33
36,37
29,9
25,12
14,14
2,2
30,30
4,8
31,31
1,1
5,5
33,26
1,5
33,5
19,19
31,36
8,7
21,34
31,31
12,12
27,34
30,30
34,34
1,5
30,28
25,25
6,6
16,16
7,7
11,11
19,19
0,34
35,37
30,30
19,19
27,27
7,7
23,23
1,1
7,22
15,15
27,34
19,34
28,28
5,5
8,8
5,9
22,4
5,5
33,33
12,5
26,26
31,31
31,4
21,21
17,36
30,30
33,33
32,32
2,20
13,14
33,12
5,36
28,28
13,20
25,30
0,10
1,35
35,36
7,30
0,23
1,1
4,4
13,13
33,26
35,12
24,14
15,15
4,4
13,12
19,19
21,21
35,7
3,3
15,30
2,2
14,14
18,18
35,20
4,4
29,37
34,34
9,9
30,30
24,24
1,24
27,27
14,14
9,9
7,35
9,9
33,33
16,16
30,30
17,17
7,7
19,19
30,30
23,9
3,3
5,33
5,7
16,37
11,11
18,18
5,33
20,6
3,3
26,26
1,1
34,34
11,34
18,37
11,11
36,36
13,13
37,3
29,29
30,30
15,15
6,6
28,28
2,2
30,30
10,10
28,33
23,34
12,3
25,14
22,2
18,13
14,14
26,33
33,33
30,11
34,34
11,30
7,7
36,36
0,0
0,0
9,9
13,13
4,33
25,2
14,14
35,28
13,13
26,7
27,27
26,26
31,31
17,17
2,2
26,26
35,35
24,24
19,19
33,26
36,36
9,9
5,7
10,10
18,18
8,8
1,7
1,1
14,21
19,19
17,17
19,19
24,24
26,33
24,22
29,29
34,20
7,7
13,13
3,3
5,18
35,36
28,8
12,12
1,5
11,11
12,33
29,29
16,3
4,13
18,18
2,7
20,20
10,10
32,32
37,37
4,4
8,31
25,25
28,28
2,9
29,29
24,24
8,4
